ID No.,PCD-400A,
Title,,
Test Date,4/9/2026,16:34:01
MEAS CHs,2,
Digital Input,OFF,
Sampling Rate(Hz),50,
Data Nos/CH,9855,
MEAS Time(sec),197.1,
CH Name,,
CH No.,CH6,CH8
Range,5000,5
Calibration Coefficient,2,100000
Offset,854.5598,-15.97561
Unit,cm/s2,V
172.42,10.25370244,-0.243902683
172.44,10.2000439,-1.707317317
172.46,10.02687317,-1.707317317
172.48,11.05126341,-1.524390488
172.5,10.4598,-1.585366098
172.52,10.72199512,-0.609756341
172.54,10.46223902,-1.951219756
172.56,12.37077561,-3.47561
172.58,9.700043902,-2.439024634
172.6,12.89272683,-3.47561
172.62,10.89638537,-2.865853902
172.64,11.28419024,-2.560975854
172.66,10.52809268,-3.780488049
172.68,12.00614146,-4.390244146
172.7,10.46711707,-3.35365878
172.72,12.90492195,-3.719512439
172.74,13.04272683,-2.682927073
172.76,15.04760488,-2.804878293
172.78,10.38297073,-3.719512439
172.8,14.29516585,-3.963414878
172.82,11.38053171,-2.560975854
172.84,11.01101951,-2.682927073
172.86,13.77199512,-1.341463659
172.88,11.40614146,-0.97561
172.9,11.40858049,-2.317073415
172.92,12.71711707,-2.621951463
172.94,11.51711707,-1.585366098
172.96,9.611019512,-1.463414878
172.98,13.91345854,-0.97561
173,12.87565366,0.121950976
173.02,14.19272683,-1.341463659
173.04,12.8793122,-2.073170976
173.06,13.63297073,-1.585366098
173.08,11.89516585,-2.195122195
173.1,10.1293122,-0.548780732
173.12,14.21467805,0.792682683
173.14,13.43784878,-1.280488049
173.16,11.83053171,-2.560975854
173.18,11.00614146,-3.048780732
173.2,13.0402878,-3.292683171
173.22,13.24394634,-2.134146585
173.24,9.971995122,-1.03658561
173.26,12.03540976,-1.829268537
173.28,13.71589756,-3.170731951
173.3,9.982970732,-3.170731951
173.32,9.758580488,-2.439024634
173.34,11.8293122,-2.560975854
173.36,13.70736098,-1.219512439
173.38,11.77565366,-3.109756341
173.4,13.19760488,-3.292683171
173.42,10.70370244,-3.59756122
173.44,9.732970732,-3.35365878
173.46,10.11345854,-2.500000244
173.48,13.56711707,-2.256097805
173.5,11.81345854,-3.109756341
173.52,11.99638537,-3.841463659
173.54,13.02565366,-3.841463659
173.56,13.03540976,-3.841463659
173.58,11.38662927,-1.829268537
173.6,10.40858049,-0.97561
173.62,13.95614146,-1.402439268
173.64,10.33540976,-1.158536829
173.66,13.12321463,-1.280488049
173.68,14.55248293,-1.158536829
173.7,12.78784878,-1.524390488
173.72,10.4000439,-0.548780732
173.74,12.59394634,-1.09756122
173.76,10.83053171,-1.524390488
173.78,12.0402878,-2.378049024
173.8,13.94394634,-1.158536829
173.82,11.77199512,0.365853415
173.84,10.43662927,0.243902195
173.86,11.67443415,0.060975366
173.88,11.60370244,-2.44E-07
173.9,12.55736098,-0.85365878
173.92,10.27687317,-1.463414878
173.94,10.19760488,0.487804634
173.96,15.2695561,-1.463414878
173.98,14.07077561,-1.768292927
174,12.44760488,-1.219512439
174.02,12.39882439,-1.707317317
174.04,9.465897561,-1.890244146
174.06,12.69394634,-0.487805122
174.08,13.25858049,-1.09756122
174.1,11.7598,0.182926585
174.12,10.53053171,0.182926585
174.14,14.25736098,-1.463414878
174.16,13.65858049,-2.256097805
174.18,13.29882439,-2.012195366
174.2,11.89638537,-2.378049024
174.22,10.9293122,-1.646341707
174.24,12.36711707,-0.731707561
174.26,11.39638537,-2.256097805
174.28,11.39272683,-2.256097805
174.3,12.41833659,-1.524390488
174.32,14.88175122,-1.951219756
174.34,12.58053171,-1.341463659
174.36,11.60736098,-1.951219756
174.38,10.88540976,-2.804878293
174.4,11.04394634,-2.682927073
174.42,10.45126341,-0.85365878
174.44,12.26223902,-0.792683171
174.46,12.49638537,-0.85365878
174.48,15.15370244,-1.524390488
174.5,13.36223902,-2.560975854
174.52,12.87199512,-2.621951463
174.54,12.55492195,-1.951219756
174.56,11.40736098,-3.47561
174.58,12.64882439,-3.048780732
174.6,9.834190244,-3.41463439
174.62,12.20492195,-4.817073415
174.64,12.96833659,-3.963414878
174.66,13.38053171,-2.987805122
174.68,10.26589756,-2.804878293
174.7,11.89516585,-2.439024634
174.72,13.94516585,-2.439024634
174.74,10.91833659,-3.109756341
174.76,11.26467805,-2.865853902
174.78,11.7293122,-1.646341707
174.8,12.92565366,-1.890244146
174.82,8.641507317,0.182926585
174.84,13.81223902,0.365853415
174.86,14.12077561,-0.060975854
174.88,11.96589756,0.426829024
174.9,13.68175122,0.243902195
174.92,10.57809268,-0.91463439
174.94,11.49760488,0.426829024
174.96,10.90126341,0.731707073
174.98,11.50614146,-2.256097805
175,13.55614146,-1.707317317
175.02,10.9793122,-1.03658561
175.04,9.589068293,-1.524390488
175.06,12.06833659,-0.670731951
175.08,9.467117073,-0.97561
175.1,11.0695561,-1.707317317
175.12,11.03784878,-2.378049024
175.14,10.19760488,-1.707317317
175.16,12.20858049,-3.170731951
175.18,12.96223902,-2.012195366
175.2,13.20614146,-2.987805122
175.22,13.64638537,-4.878049024
175.24,14.44394634,-4.024390488
175.26,11.7000439,-3.109756341
175.28,12.13784878,-2.317073415
175.3,13.79638537,-0.91463439
175.32,9.234190244,-0.548780732
175.34,12.28906829,-1.768292927
175.36,11.61101951,-2.804878293
175.38,12.00126341,-2.743902683
175.4,11.8695561,-2.317073415
175.42,11.40614146,-1.463414878
175.44,11.2793122,-1.341463659
175.46,12.14516585,-1.890244146
175.48,11.71711707,-1.829268537
175.5,10.68662927,-2.317073415
175.52,10.2598,-1.463414878
175.54,10.08906829,-1.219512439
175.56,12.31467805,-1.402439268
175.58,11.11223902,-2.134146585
175.6,12.65736098,-1.463414878
175.62,13.79150732,-3.170731951
175.64,10.86101951,-2.012195366
175.66,12.50614146,-1.707317317
175.68,15.81467805,-3.048780732
175.7,11.0402878,-2.804878293
175.72,13.35370244,-3.170731951
175.74,11.20370244,-2.865853902
175.76,14.33784878,-2.256097805
175.78,12.34638537,-1.402439268
175.8,11.38906829,-1.768292927
175.82,10.86833659,-2.743902683
175.84,10.02809268,-2.926829512
175.86,11.96345854,-2.682927073
175.88,12.48053171,-2.378049024
175.9,11.7500439,-1.341463659
175.92,10.46711707,-1.646341707
175.94,12.79516585,-1.646341707
175.96,11.92199512,-1.585366098
175.98,12.14760488,-1.890244146
176,9.753702439,-0.97561
176.02,11.90370244,-0.304878293
176.04,13.71101951,-1.341463659
176.06,11.63419024,-1.524390488
176.08,11.2000439,-1.341463659
176.1,11.57443415,-1.768292927
176.12,11.68297073,-1.951219756
176.14,13.21833659,-0.97561
176.16,11.70492195,-1.768292927
176.18,13.46589756,-1.280488049
176.2,8.830531707,-2.256097805
176.22,13.13784878,-3.658536829
176.24,12.16223902,-2.378049024
176.26,11.93175122,-0.97561
176.28,11.40126341,-1.707317317
176.3,11.22199512,-1.890244146
176.32,12.54882439,-3.231707561
176.34,12.4695561,-4.390244146
176.36,9.962239024,-2.317073415
176.38,9.986629268,-2.560975854
176.4,12.50858049,-2.195122195
176.42,11.38175122,-1.402439268
176.44,10.07321463,-2.865853902
176.46,12.49394634,-3.841463659
176.48,12.60248293,-2.195122195
176.5,11.85614146,-2.378049024
176.52,10.33662927,-2.012195366
176.54,11.3500439,-1.219512439
176.56,12.02565366,-2.865853902
176.58,10.14150732,-4.268292927
176.6,13.33662927,-3.170731951
176.62,12.41223902,-3.53658561
176.64,10.52809268,-3.35365878
176.66,12.48784878,-0.548780732
176.68,10.52443415,-1.09756122
176.7,14.16467805,-1.890244146
176.72,13.66101951,-0.85365878
176.74,13.28906829,-1.463414878
176.76,10.95126341,-1.402439268
176.78,10.76711707,0.609755854
176.8,10.44516585,-2.073170976
176.82,11.53175122,-2.804878293
176.84,12.67809268,-1.890244146
176.86,11.93053171,-2.378049024
176.88,14.82565366,-1.524390488
176.9,9.225653659,-0.060975854
176.92,12.93175122,-2.865853902
176.94,11.5793122,-3.53658561
176.96,10.59272683,-2.560975854
176.98,9.942726829,-2.621951463
177,11.67199512,-2.743902683
177.02,14.01223902,-2.621951463
177.04,9.058580488,-4.024390488
177.06,11.8000439,-3.841463659
177.08,12.5793122,-2.804878293
177.1,12.65858049,-2.865853902
177.12,12.05370244,-1.585366098
177.14,12.58540976,-0.85365878
177.16,13.90736098,-2.195122195
177.18,12.35736098,-1.951219756
177.2,14.67565366,-2.256097805
177.22,12.38175122,-2.560975854
177.24,11.65492195,-1.707317317
177.26,14.98419024,-1.890244146
177.28,13.19760488,-1.09756122
177.3,13.30736098,-1.341463659
177.32,14.40248293,-1.524390488
177.34,9.475653659,-1.524390488
177.36,11.98784878,-0.731707561
177.38,11.79150732,-0.060975854
177.4,13.80248293,-2.256097805
177.42,12.12809268,-3.658536829
177.44,12.57687317,-3.170731951
177.46,11.17199512,-4.085366098
177.48,11.65492195,-3.048780732
177.5,12.56833659,-2.987805122
177.52,9.767117073,-4.085366098
177.54,10.87809268,-4.085366098
177.56,12.05248293,-3.292683171
177.58,12.21833659,-2.926829512
177.6,12.28053171,-1.768292927
177.62,13.1000439,-1.646341707
177.64,11.71467805,-2.560975854
177.66,10.38175122,-3.292683171
177.68,13.39150732,-3.41463439
177.7,11.4695561,-2.621951463
177.72,12.77443415,-2.012195366
177.74,11.80248293,-1.09756122
177.76,11.10370244,-0.731707561
177.78,10.90614146,-1.03658561
177.8,13.30126341,-2.195122195
177.82,11.32565366,-2.195122195
177.84,11.89882439,-1.219512439
177.86,13.80736098,0.853658293
177.88,10.8902878,0.487804634
177.9,11.63662927,-0.304878293
177.92,14.19272683,-0.97561
177.94,10.92077561,-0.426829512
177.96,14.07809268,-1.03658561
177.98,13.97443415,-1.219512439
178,10.99272683,-0.670731951
178.02,14.58297073,-1.646341707
178.04,12.33784878,-3.109756341
178.06,14.22809268,-2.560975854
178.08,11.74638537,-1.158536829
178.1,12.32321463,-2.44E-07
178.12,10.88419024,-0.121951463
178.14,12.09394634,-0.548780732
178.16,12.69394634,-1.341463659
178.18,9.624434146,-0.304878293
178.2,12.16833659,-1.09756122
178.22,11.67443415,-1.03658561
178.24,11.73662927,-1.585366098
178.26,11.97809268,-1.280488049
178.28,12.59760488,-2.073170976
178.3,11.03297073,-0.91463439
178.32,10.94150732,-1.341463659
178.34,12.21345854,-1.341463659
178.36,12.64760488,-0.426829512
178.38,11.70370244,-0.792683171
178.4,12.83662927,-2.865853902
178.42,12.66589756,-2.500000244
178.44,8.945165854,-2.195122195
178.46,12.9293122,-2.073170976
178.48,11.94638537,0.060975366
178.5,13.94394634,-1.158536829
178.52,14.56833659,-2.500000244
178.54,11.85858049,-2.560975854
178.56,14.09882439,-2.439024634
178.58,10.13053171,-2.865853902
178.6,11.02199512,-2.500000244
178.62,13.35248293,-2.195122195
178.64,11.52687317,-4.268292927
178.66,14.6098,-3.109756341
178.68,11.91589756,-3.719512439
178.7,11.04760488,-2.926829512
178.72,11.60736098,-1.829268537
178.74,10.04272683,-3.53658561
178.76,10.19516585,-3.658536829
178.78,12.18784878,-2.500000244
178.8,10.7402878,-2.804878293
178.82,9.039068293,-1.951219756
178.84,12.54760488,-2.804878293
178.86,14.17687317,-3.292683171
178.88,11.32809268,-4.268292927
178.9,12.76101951,-2.743902683
178.92,13.02199512,-3.231707561
178.94,12.27443415,-2.439024634
178.96,13.49882439,-0.304878293
178.98,13.5195561,-2.012195366
179,15.60614146,-3.780488049
179.02,11.89516585,-2.926829512
179.04,11.78297073,-3.292683171
179.06,11.46833659,-2.560975854
179.08,11.81101951,-0.731707561
179.1,13.38419024,-0.548780732
179.12,14.97687317,-0.548780732
179.14,10.82077561,-1.03658561
179.16,12.41589756,-1.341463659
179.18,11.89150732,-1.09756122
179.2,12.85370244,-2.44E-07
179.22,11.59516585,-0.792683171
179.24,10.68662927,-2.073170976
179.26,10.6293122,-1.768292927
179.28,11.28540976,-3.963414878
179.3,11.33053171,-2.195122195
179.32,11.1500439,-1.402439268
179.34,13.44516585,-2.134146585
179.36,9.782970732,-2.987805122
179.38,12.11467805,-2.682927073
179.4,12.50736098,-3.780488049
179.42,11.46467805,-3.35365878
179.44,10.88540976,-2.012195366
179.46,12.41833659,-3.170731951
179.48,11.6195561,-4.085366098
179.5,12.04150732,-3.47561
179.52,13.03175122,-4.512195366
179.54,12.66833659,-2.743902683
179.56,11.57321463,-1.707317317
179.58,13.17199512,-0.97561
179.6,12.07321463,-1.463414878
179.62,11.02443415,-1.524390488
179.64,11.01589756,-1.707317317
179.66,10.61223902,-0.609756341
179.68,11.58662927,1.036585122
179.7,12.16101951,0.975609512
179.72,11.4793122,-0.487805122
179.74,9.308580488,0.914633902
179.76,14.60126341,0.426829024
179.78,13.48419024,0.975609512
179.8,10.31223902,1.707316829
179.82,12.96711707,1.036585122
179.84,9.756141463,-0.365853902
179.86,11.9902878,0.060975366
179.88,10.02809268,-1.524390488
179.9,12.83784878,-0.91463439
179.92,10.65248293,-0.304878293
179.94,11.56101951,-0.792683171
179.96,10.84394634,-1.463414878
179.98,13.2195561,-2.743902683
180,8.39882439,-3.780488049
180.02,10.3000439,-2.560975854
180.04,10.35736098,-1.829268537
180.06,10.94272683,-2.743902683
180.08,10.59516585,-2.926829512
180.1,11.44394634,-3.292683171
180.12,14.31101951,-3.780488049
180.14,12.17199512,-2.317073415
180.16,10.91345854,-1.585366098
180.18,11.10858049,-1.707317317
180.2,10.55858049,-2.560975854
180.22,14.02077561,-2.439024634
180.24,12.77077561,-3.59756122
180.26,13.61711707,-2.682927073
180.28,11.80614146,-1.890244146
180.3,11.33662927,-0.85365878
180.32,10.6695561,0.304877805
180.34,10.22565366,-2.195122195
180.36,10.59272683,-2.743902683
180.38,11.26833659,-2.743902683
180.4,9.132970732,-1.890244146
180.42,13.73419024,-1.524390488
180.44,10.16467805,-0.548780732
180.46,12.2695561,-2.500000244
180.48,9.521995122,-2.439024634
180.5,10.07443415,-1.158536829
180.52,8.915897561,-1.09756122
180.54,7.9598,0.182926585
180.56,13.17565366,-0.121951463
180.58,10.86833659,-1.768292927
180.6,11.95736098,-2.378049024
180.62,12.62077561,-0.609756341
180.64,11.88297073,-1.158536829
180.66,11.15736098,-1.03658561
180.68,12.0293122,-0.609756341
180.7,10.58784878,-1.951219756
180.72,10.09394634,-2.682927073
180.74,13.31711707,-2.682927073
180.76,12.0695561,-1.402439268
180.78,11.7793122,-1.03658561
180.8,12.24638537,-1.09756122
180.82,11.34638537,-2.195122195
180.84,11.20126341,-3.109756341
180.86,13.53540976,-2.012195366
180.88,12.50248293,-2.682927073
180.9,13.8293122,-0.731707561
180.92,12.77809268,-0.243902683
180.94,10.57199512,-0.85365878
180.96,12.37809268,-0.243902683
180.98,12.5195561,-1.768292927
181,9.645165854,-2.743902683
181.02,13.26345854,-0.243902683
181.04,11.35248293,0.182926585
181.06,11.09150732,-1.890244146
181.08,11.89638537,-1.585366098
181.1,12.1598,-2.134146585
181.12,12.56589756,-2.682927073
181.14,13.49272683,-2.317073415
181.16,10.03419024,-0.97561
181.18,12.22077561,-2.682927073
181.2,11.86101951,-1.890244146
181.22,11.60614146,-1.09756122
181.24,12.07443415,-0.670731951
181.26,12.19272683,-0.365853902
181.28,7.341507317,-0.426829512
181.3,9.84882439,-2.195122195
181.32,11.76101951,-2.926829512
181.34,10.76589756,-3.292683171
181.36,10.34394634,-4.451219756
181.38,12.80126341,-2.256097805
181.4,10.63053171,-1.03658561
181.42,14.54638537,-1.951219756
181.44,11.56223902,-2.439024634
181.46,11.01101951,-3.048780732
181.48,12.23906829,-3.292683171
181.5,11.42687317,-1.646341707
181.52,12.19882439,-0.548780732
181.54,12.63419024,-1.341463659
181.56,9.965897561,-1.585366098
181.58,10.32809268,-0.670731951
181.6,9.012239024,-0.731707561
181.62,12.27077561,-0.97561
181.64,13.15370244,-0.97561
181.66,11.98906829,-1.585366098
181.68,10.77443415,-2.073170976
181.7,9.811019512,-3.048780732
181.72,10.38297073,-2.804878293
181.74,13.44882439,-0.792683171
181.76,8.792726829,-1.219512439
181.78,10.28784878,-2.378049024
181.8,10.10858049,-2.195122195
181.82,9.378092683,-2.926829512
181.84,12.02199512,-3.963414878
181.86,11.06711707,-2.987805122
181.88,14.45858049,-4.024390488
181.9,11.46223902,-4.878049024
181.92,12.38540976,-5.304878293
181.94,10.31589756,-5.91463439
181.96,13.47687317,-4.207317317
181.98,12.50126341,-2.987805122
182,11.78175122,-2.134146585
182.02,11.0902878,-2.926829512
182.04,11.03297073,-2.195122195
182.06,10.89394634,-3.109756341
182.08,12.64272683,-2.378049024
182.1,14.89394634,-2.012195366
182.12,11.48419024,-2.317073415
182.14,10.68662927,-0.609756341
182.16,8.317117073,-0.426829512
182.18,12.23662927,-0.97561
182.2,13.46711707,-0.97561
182.22,10.38053171,-0.121951463
182.24,12.56101951,-0.121951463
182.26,9.678092683,0.914633902
182.28,11.15614146,-0.670731951
182.3,11.79272683,-2.134146585
182.32,11.70858049,-1.768292927
182.34,11.38419024,-0.304878293
182.36,10.02199512,-1.219512439
182.38,11.31589756,-0.243902683
182.4,9.857360976,-2.134146585
182.42,15.91833659,-2.560975854
182.44,11.23419024,-1.463414878
182.46,11.16345854,-1.402439268
182.48,9.889068293,-2.621951463
182.5,11.17077561,-0.97561
182.52,12.24394634,-1.402439268
182.54,11.09394634,-1.707317317
182.56,12.25858049,-1.158536829
182.58,11.83906829,-1.707317317
182.6,14.0000439,-1.280488049
182.62,13.55614146,-0.548780732
182.64,12.02687317,-1.341463659
182.66,10.51833659,-3.41463439
182.68,11.3695561,-3.292683171
182.7,11.43540976,-2.317073415
182.72,10.35248293,-2.073170976
182.74,11.99760488,-1.829268537
182.76,12.12809268,-2.134146585
182.78,11.63906829,-4.268292927
182.8,14.17809268,-2.926829512
182.82,10.97321463,-2.743902683
182.84,12.7402878,-2.865853902
182.86,13.79516585,-1.951219756
182.88,13.15614146,-3.47561
182.9,10.61223902,-4.207317317
182.92,12.13784878,-2.987805122
182.94,12.99150732,-2.500000244
182.96,11.14638537,-2.865853902
182.98,12.77443415,-0.91463439
183,14.01467805,-1.829268537
183.02,11.77321463,-3.47561
183.04,11.83906829,-2.682927073
183.06,10.59150732,-4.268292927
183.08,14.55248293,-4.817073415
183.1,10.85248293,-3.780488049
183.12,12.04150732,-4.390244146
183.14,10.71711707,-3.902439268
183.16,10.31345854,-3.47561
183.18,12.82321463,-3.658536829
183.2,11.93297073,-3.109756341
183.22,11.30248293,-2.500000244
183.24,11.38662927,-2.743902683
183.26,13.3695561,-2.926829512
183.28,14.88053171,-4.634146585
183.3,10.14516585,-4.207317317
183.32,13.29882439,-2.743902683
183.34,10.51345854,-0.792683171
183.36,13.82321463,-1.341463659
183.38,10.81833659,-1.402439268
183.4,11.25736098,-1.341463659
183.42,11.52565366,-1.524390488
183.44,13.28053171,-1.341463659
183.46,13.26223902,0.243902195
183.48,12.10248293,0.121950976
183.5,13.12687317,-1.158536829
183.52,11.52077561,-0.97561
183.54,8.99882439,-2.012195366
183.56,13.33906829,-1.402439268
183.58,10.7402878,-0.609756341
183.6,11.66223902,-1.951219756
183.62,12.01833659,-3.048780732
183.64,10.60614146,-3.231707561
183.66,12.89394634,-2.865853902
183.68,12.75126341,-2.500000244
183.7,12.58906829,-1.951219756
183.72,12.57321463,-2.378049024
183.74,11.84882439,-2.560975854
183.76,8.595165854,-2.195122195
183.78,10.24516585,-2.195122195
183.8,12.13540976,-0.91463439
183.82,12.21101951,-0.609756341
183.84,12.14638537,-2.317073415
183.86,12.33662927,-2.682927073
183.88,12.71101951,-3.170731951
